username,platform,date,time,wins,mvps,goals,assists,saves,shots,casual_mmr,1v1rank,1v1division,1v1mmr,1v1matches,2v2rank,2v2division,2v2mmr,2v2matches,3v3rank,3v3division,3v3mmr,3v3mathes,ourgoals,theirgoals,overtime,forfeit
filete_filete, Epic,2025-11-09,17:25,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 0,,,,,3,1,0,
filete_filete, Epic,2025-11-09,17:34,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 1,,,,,4,1,0,
filete_filete, Epic,2025-11-09,17:43,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 2,,,,,4,3,1,
filete_filete, Epic,2025-11-09,17:52,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 3,,,,,2,3,1,
filete_filete, Epic,2025-11-09,18:01,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 4,,,,,2,3,0,
filete_filete, Epic,2025-11-09,18:12,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 5,,,,,7,5,0,
filete_filete, Epic,2025-11-09,21:06,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 5,,,,,2,5,0,
filete_filete, Epic,2025-11-09,21:14,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 6,,,,,0,4,0,
filete_filete, Epic,2025-11-09,21:16,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 7,,,,,3,0,0,
filete_filete, Epic,2025-11-09,21:24,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 8,,,,,3,2,0,
filete_filete, Epic,2025-11-09,21:33,,,,,,,,,,,,Platinum II,Division IV,,Matches Played: 9,,,,,5,4,0,
filete_filete, Epic,2025-11-09,21:47,,,,,,,,,,,,Platinum II,Division IV,,Matches Played: 10,,,,,4,1,0,
filete_filete, Epic,2025-11-12,14:45,,,,,,,,,,,,Platinum II,Division IV,,Matches Played: 10,,,,,4,0,0,
filete_filete, Epic,2025-11-12,14:54,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 11,,,,,3,2,1,
filete_filete, Epic,2025-11-12,15:01,,,,,,,,,,,,Platinum III,Division I,,Matches Played: 12,,,,,0,5,0,
filete_filete, Epic,2025-11-12,15:09,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 13,,,,,3,2,0,
filete_filete, Epic,2025-11-12,15:17,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 14,,,,,5,1,0,
filete_filete, Epic,2025-11-12,15:27,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 15,,,,,3,7,0,
filete_filete, Epic,2025-11-18,12:12,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 15,,,,,0,1,0,
filete_filete, Epic,2025-11-18,12:19,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 16,,,,,3,2,0,
filete_filete, Epic,2025-11-18,12:27,,,,,,,,,,,,Platinum III,Division III,,Matches Played: 17,,,,,2,1,0,
filete_filete, Epic,2025-11-18,12:35,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 18,,,,,1,4,0,
filete_filete, Epic,2025-11-18,12:44,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 19,,,,,2,4,0,
filete_filete, Epic,2025-11-18,12:52,,,,,,,,,,,,Platinum III,Division I,,Matches Played: 20,,,,,4,5,1,
filete_filete, Epic,2025-11-18,13:00,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 21,,,,,3,1,0,
filete_filete, Epic,2025-11-19,19:30,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 21,,,,,4,2,0,
filete_filete, Epic,2025-11-19,19:40,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 22,,,,,3,2,1,
filete_filete, Epic,2025-11-19,19:48,,,,,,,,,,,,Platinum III,Division III,,Matches Played: 23,,,,,3,2,1,
filete_filete, Epic,2025-11-19,19:58,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 24,,,,,4,5,1,
filete_filete, Epic,2025-11-19,20:07,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 25,,,,,1,5,0,
filete_filete, Epic,2025-11-19,20:17,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 26,,,,,5,3,0,
filete_filete, Epic,2025-11-23,16:32,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 26,,,,,2,4,0,
filete_filete, Epic,2025-11-23,16:40,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 27,,,,,2,5,0,
filete_filete, Epic,2025-11-23,16:49,,,,,,,,,,,,Platinum III,Division I,,Matches Played: 28,,,,,3,4,0,
filete_filete, Epic,2025-11-23,16:58,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 29,,,,,6,3,0,
filete_filete,Epic,2025-11-23,17:02,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 30,,,,,4,0,0,
filete_filete,Epic,2025-11-23,17:10,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 31,,,,,2,5,0,
filete_filete,Epic,2025-11-23,17:15,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 32,,,,,4,0,0,
filete_filete,Epic,2025-11-23,17:24,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 33,,,,,3,4,0,
filete_filete,Epic,2025-11-28,19:14,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 33,,,,,2,1,0,
filete_filete,Epic,2025-11-28,19:21,,,,,,,,,,,,Platinum III,Division I,,Matches Played: 34,,,,,1,2,1,
filete_filete,Epic,2025-11-28,19:29,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 35,,,,,5,0,0,
filete_filete,Epic,2025-11-28,19:36,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 36,,,,,2,1,0,
filete_filete,Epic,2025-11-28,19:45,,,,,,,,,,,,Platinum III,Division II,,Matches Played: 37,,,,,3,4,0,
filete_filete,Epic,2025-11-28,19:52,,,,,,,,,,,,Platinum III,Division I,,Matches Played: 38,,,,,0,1,0,
filete_filete,Epic,2025-11-28,20:00,,,,,,,,,,,,Platinum III,Division I,,Matches Played: 39,,,,,0,4,0,
filete_filete, Epic,2025-11-28,20:09,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 40,,,,,4,5,1,
filete_filete, Epic,2025-11-29,12:41,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 40,,,,,4,1,0,
filete_filete, Epic,2025-11-29,12:48,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 41,,,,,0,5,0,
filete_filete, Epic,2025-11-29,13:06,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 42,,,,,2,3,0,
filete_filete, Epic,2025-11-29,13:14,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 43,,,,,1,4,0,
filete_filete, Epic,2025-11-29,13:22,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 44,,,,,6,4,0,
filete_filete, Epic,2025-11-29,13:31,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 45,,,,,3,4,0,
filete_filete, Epic,2025-11-30,17:42,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 45,,,,,4,0,0,
filete_filete, Epic,2025-11-30,17:52,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 46,,,,,4,2,0,
filete_filete, Epic,2025-11-30,17:59,,,,,,,,,,,,Platinum I,Division IV,,Matches Played: 47,,,,,1,2,1,
filete_filete, Epic,2025-11-30,18:08,,,,,,,,,,,,Platinum I,Division III,,Matches Played: 48,,,,,2,3,1,
filete_filete, Epic,2025-11-30,18:14,,,,,,,,,,,,Platinum I,Division IV,,Matches Played: 49,,,,,3,0,0,
filete_filete, Epic,2025-11-30,18:18,,,,,,,,,,,,Platinum I,Division IV,,Matches Played: 50,,,,,3,0,0,
filete_filete, Epic,2025-11-30,18:26,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 51,,,,,2,0,0,
filete_filete, Epic,2025-11-30,18:35,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 52,,,,,2,4,0,
filete_filete, Epic,2025-12-02,20:23,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 52,,,,,4,6,0,
filete_filete, Epic,2025-12-02,20:30,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 53,,,,,3,1,0,
filete_filete, Epic,2025-12-02,20:38,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 54,,,,,2,3,0,
filete_filete, Epic,2025-12-02,20:46,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 55,,,,,6,3,1,
filete_filete, Epic,2025-12-02,20:51,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 56,,,,,5,0,1,
filete_filete, Epic,2025-12-02,21:00,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 57,,,,,3,4,0,
filete_filete, Epic,2025-12-02,21:07,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 58,,,,,1,2,0,
filete_filete, Epic,2025-12-03,20:27,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 58,,,,,3,2,0,0
filete_filete, Epic,2025-12-03,20:36,,,,,,,,,,,,Platinum I,Division IV,,Matches Played: 59,,,,,2,3,0,0
filete_filete, Epic,2025-12-03,20:44,,,,,,,,,,,,Platinum I,Division III,,Matches Played: 60,,,,,2,6,0,0
filete_filete, Epic,2025-12-03,20:53,,,,,,,,,,,,Platinum I,Division IV,,Matches Played: 61,,,,,6,4,0,0
filete_filete, Epic,2025-12-03,21:01,,,,,,,,,,,,Platinum I,Division IV,,Matches Played: 62,,,,,2,1,0,0
filete_filete, Epic,2025-12-03,21:08,,,,,,,,,,,,Platinum II,Division I,,Matches Played: 63,,,,,2,1,0,0
filete_filete, Epic,2025-12-03,21:19,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 64,,,,,3,2,1,0
filete_filete, Epic,2025-12-03,21:24,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 65,,,,,4,0,0,1
filete_filete, Epic,2025-12-09,15:59,,,,,,,,,,,,Platinum II,Division II,,Matches Played: 65,,,,,3,2,0,0
filete_filete, Epic,2025-12-09,16:06,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 66,,,,,1,0,1,0
filete_filete, Epic,2025-12-09,16:14,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 67,,,,,7,1,0,1
filete_filete, Epic,2025-12-09,16:20,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 68,,,,,0,1,0,0
filete_filete, Epic,2025-12-09,16:24,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 69,,,,,2,1,0,1
filete_filete,Epic,2025-12-09,16:31,,,,,,,,,,,,Platinum II,Division IV,,Matches Played: 70,,,,,3,1,0,0
filete_filete,Epic,2025-12-09,16:41,,,,,,,,,,,,Platinum II,Division III,,Matches Played: 71,,,,,2,3,1,0
filete_filete,Epic,2025-12-09,16:45,,,,,,,,,,,,Platinum II,Division IV,,Matches Played: 72,,,,,4,0,0,1
filete_filete,Epic,2025-12-09,16:51,,,,,,,,,,,,Platinum II,Division IV,,Matches Played: 73,,,,,4,0,0,1
filete_filete,Epic,2025-12-09,16:59,,,,,,,,,,,,Platinum II,Division IV,,Matches Played: 74,,,,,1,5,0,0
filete_filete,Epic,2025-12-18,20:08,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum II,Division IV,,Matches Played: 0, Gold III, Division IV,641,Matches Played: 0,1,0,0,0
filete_filete,Epic,2025-12-18,20:14,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 1, Gold III, Division IV,641, Matches Played: 0,5,1,0,1
filete_filete,Epic,2025-12-18,20:21,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 2, Gold III, Division IV,641, Matches Played: 0,2,1,0,0
filete_filete,Epic,2025-12-18,20:29,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 3, Gold III, Division IV,641, Matches Played: 0,0,4,0,0
filete_filete,Epic,2025-12-18,20:37,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 4, Gold III, Division IV,641, Matches Played: 0,5,1,0,0
filete_filete,Epic,2025-12-18,20:45,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 5, Gold III, Division IV,641, Matches Played: 0,0,3,0,0
filete_filete, Epic,2025-12-18,20:51,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 6, Gold III, Division IV,641, Matches Played: 0,4,0,0,0
filete_filete, Epic,2025-12-18,21:00,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 7, Gold III, Division IV,641, Matches Played: 0,5,4,1,0
filete_filete, Epic,2025-12-18,21:08,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 8, Gold III, Division IV,641, Matches Played: 0,4,2,0,0
filete_filete, Epic,2025-12-18,21:16,,,,,,,, Gold III, Division III,612, Matches Played: 0,,,,Matches Played: 9, Gold III, Division IV,641, Matches Played: 0,1,3,0,0
filete_filete, Epic,2025-12-18,21:24,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 10, Gold III, Division IV,641, Matches Played: 0,4,0,0,0
filete_filete, Epic,2025-12-19,18:30,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 10, Gold III, Division IV,641, Matches Played: 0,4,0,0,0
filete_filete, Epic,2025-12-19,18:39,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 11, Gold III, Division IV,641, Matches Played: 0,0,4,0,0
filete_filete, Epic,2025-12-19,18:47,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division II,,Matches Played: 12, Gold III, Division IV,641, Matches Played: 0,2,4,0,0
filete_filete, Epic,2025-12-19,18:55,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division I,,Matches Played: 13, Gold III, Division IV,641, Matches Played: 0,2,3,0,0
filete_filete, Epic,2025-12-19,19:03,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division II,,Matches Played: 14, Gold III, Division IV,641, Matches Played: 0,3,1,0,0
filete_filete, Epic,2025-12-19,19:08,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 15, Gold III, Division IV,641, Matches Played: 0,3,0,0,1
filete_filete, Epic,2025-12-19,19:16,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 16, Gold III, Division IV,641, Matches Played: 0,3,1,0,0
filete_filete, Epic,2025-12-19,19:24,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 17, Gold III, Division IV,641, Matches Played: 0,2,4,0,0
filete_filete, Epic,2025-12-20,16:35,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 17, Gold III, Division IV,641, Matches Played: 0,3,2,0,0
filete_filete, Epic,2025-12-20,16:40,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 18, Gold III, Division IV,641, Matches Played: 0,4,0,0,1
filete_filete, Epic,2025-12-20,16:48,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division IV,,Matches Played: 19, Gold III, Division IV,641, Matches Played: 0,3,2,0,0
filete_filete, Epic,2025-12-20,16:56,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 20, Gold III, Division IV,641, Matches Played: 0,4,2,0,0
filete_filete, Epic,2025-12-20,17:06,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 21, Gold III, Division IV,641, Matches Played: 0,3,2,1,0
filete_filete, Epic,2025-12-20,17:14,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 22, Gold III, Division IV,641, Matches Played: 0,2,3,1,0
filete_filete, Epic,2025-12-20,17:23,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 23, Gold III, Division IV,641, Matches Played: 0,3,2,1,0
filete_filete, Epic,2025-12-20,17:33,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 24, Gold III, Division IV,641, Matches Played: 0,1,10,0,0
filete_filete, Epic,2025-12-21,13:19,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 24, Gold III, Division IV,641, Matches Played: 0,7,0,0,0
filete_filete, Epic,2025-12-21,13:28,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 25, Gold III, Division IV,641, Matches Played: 0,4,2,0,1
filete_filete, Epic,2025-12-21,13:32,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 26, Gold III, Division IV,641, Matches Played: 0,2,0,0,1
filete_filete, Epic,2025-12-21,13:40,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 27, Gold III, Division IV,641, Matches Played: 0,1,4,0,0
filete_filete, Epic,2025-12-21,13:47,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 28, Gold III, Division IV,641, Matches Played: 0,3,2,0,0
filete_filete, Epic,2025-12-21,13:55,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division III,,Matches Played: 29, Gold III, Division IV,641, Matches Played: 0,3,2,0,0
filete_filete, Epic,2025-12-21,14:03,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 30, Gold III, Division IV,641, Matches Played: 0,0,6,0,0
filete_filete, Epic,2025-12-21,14:11,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 31, Gold III, Division IV,641, Matches Played: 0,2,3,0,0
filete_filete, Epic,2026-01-19,20:53,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 31, Gold III, Division IV,641, Matches Played: 0,5,3,0,0
filete_filete, Epic,2026-01-19,21:02,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 32, Gold III, Division IV,641, Matches Played: 0,6,1,0,0
filete_filete, Epic,2026-01-19,21:10,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division III,,Matches Played: 33, Gold III, Division IV,641, Matches Played: 0,3,1,0,0
filete_filete, Epic,2026-01-19,21:22,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 34, Gold III, Division IV,641, Matches Played: 0,4,5,1,0
filete_filete, Epic,2026-01-19,21:30,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division III,,Matches Played: 35, Gold III, Division IV,641, Matches Played: 0,3,2,0,0
filete_filete, Epic,2026-01-19,21:39,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division III,,Matches Played: 36, Gold III, Division IV,641, Matches Played: 0,1,4,0,0
filete_filete,Epic,2026-01-22,20:27,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division III,,Matches Played: 36, Gold III, Division IV,641, Matches Played: 0,2,3,1,0
filete_filete,Epic,2026-01-22,20:37,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 37, Gold III, Division IV,641, Matches Played: 0,3,4,0,0
filete_filete,Epic,2026-01-22,20:50,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 38, Gold III, Division IV,641, Matches Played: 0,3,4,0,0
filete_filete,Epic,2026-01-22,20:58,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 39, Gold III, Division IV,641, Matches Played: 0,4,1,0,1
filete_filete,Epic,2026-01-22,21:05,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 40, Gold III, Division IV,641, Matches Played: 0,5,2,0,1
filete_filete,Epic,2026-01-22,21:13,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 41, Gold III, Division IV,641, Matches Played: 0,1,4,0,0
filete_filete,Epic,2026-01-22,21:13,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 42, Gold III, Division IV,641, Matches Played: 0,4,3,1,0
filete_filete,Epic,2026-01-29,18:46,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 42, Gold III, Division IV,641, Matches Played: 0,4,3,1,0
filete_filete,Epic,2026-01-29,18:53,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 43, Gold III, Division IV,641, Matches Played: 0,1,4,0,0
filete_filete,Epic,2026-01-29,19:03,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 44, Gold III, Division IV,641, Matches Played: 0,2,1,1,0
filete_filete,Epic,2026-01-29,19:10,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division III,,Matches Played: 45, Gold III, Division IV,641, Matches Played: 0,2,1,0,0
filete_filete, Epic,2026-01-29,19:18,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 46, Gold III, Division IV,641, Matches Played: 0,1,3,0,0
filete_filete, Epic,2026-01-29,19:25,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 47, Gold III, Division IV,641, Matches Played: 0,1,3,0,0
filete_filete, Epic,2026-01-29,19:37,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 48, Gold III, Division IV,641, Matches Played: 0,6,7,1,0
filete_filete, Epic,2026-01-29,19:46,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 49, Gold III, Division IV,641, Matches Played: 0,5,3,0,0
filete_filete, Epic,2026-01-30,20:03,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division II,,Matches Played: 49, Gold III, Division IV,641, Matches Played: 0,2,0,0,1
filete_filete, Epic,2026-01-30,20:11,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 50, Gold III, Division IV,641, Matches Played: 0,4,5,0,0
filete_filete, Epic,2026-01-30,20:38,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 51, Gold III, Division IV,641, Matches Played: 0,3,4,0,0
filete_filete, Epic,2026-01-30,20:48,,,,,,,, Gold III, Division III,612, Matches Played: 0,Diamond I,Division I,,Matches Played: 52, Gold III, Division IV,641, Matches Played: 0,6,7,0,0
filete_filete, Epic,2026-01-30,20:56,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 53, Gold III, Division IV,641, Matches Played: 0,1,3,0,0
filete_filete, Epic,2026-01-30,21:05,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division IV,,Matches Played: 54, Gold III, Division IV,641, Matches Played: 0,3,2,0,0
filete_filete, Epic,2026-01-30,21:13,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 55, Gold III, Division IV,641, Matches Played: 0,3,4,0,0
filete_filete, Epic,2026-01-30,21:21,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division IV,,Matches Played: 56, Gold III, Division IV,641, Matches Played: 0,4,1,0,0
filete_filete, Epic,2026-01-31,16:23,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division IV,,Matches Played: 56, Gold III, Division IV,641, Matches Played: 0,5,1,0,0
filete_filete, Epic,2026-01-31,16:30,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 57, Gold III, Division IV,641, Matches Played: 0,1,4,0,0
filete_filete, Epic,2026-01-31,16:42,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division IV,,Matches Played: 58, Gold III, Division IV,641, Matches Played: 0,4,2,0,0
filete_filete, Epic,2026-01-31,16:52,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 59, Gold III, Division IV,641, Matches Played: 0,4,5,0,0
filete_filete, Epic,2026-01-31,17:00,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 60, Gold III, Division IV,641, Matches Played: 0,1,2,1,0
filete_filete, Epic,2026-01-31,17:07,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 61, Gold III, Division IV,641, Matches Played: 0,1,0,0,0
filete_filete, Epic,2026-01-31,19:44,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 61, Gold III, Division IV,641, Matches Played: 0,2,1,1,0
filete_filete, Epic,2026-01-31,19:52,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division IV,,Matches Played: 62, Gold III, Division IV,641, Matches Played: 0,4,3,0,0
filete_filete, Epic,2026-01-31,20:01,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 63, Gold III, Division IV,641, Matches Played: 0,0,2,0,0
filete_filete, Epic,2026-01-31,20:10,,,,,,,, Gold III, Division III,612, Matches Played: 0,Platinum III,Division III,,Matches Played: 64, Gold III, Division IV,641, Matches Played: 0,4,6,0,0
